Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
Fox News,"On @FoxNewsSunday, @SenWarren revealed her 2020 plans. https://t.co/bxc34AE6rv https://t.co/kKJLPhbyot",Sun Mar 11 19:02:00 +0000 2018,0.0,0.0,1.0,0.0,278
Fox News,".@SenWarren on running in 2020: "" I am not running for president in 2020. I have an election right now in 2018, her… https://t.co/YfAjWaTKol",Sun Mar 11 19:01:54 +0000 2018,0.0,0.0,1.0,0.0,279
Fox News,".@SenWarren on banking bill: "" We cannot put the American people at risk for this again, particularly when the bank… https://t.co/Joa3DzW226",Sun Mar 11 18:59:08 +0000 2018,-0.2732,0.0,0.9,0.1,280
Fox News,"'A Radical Ideology That's Contrary to American Law': Sessions Vows to Oppose Sanctuary Policies
https://t.co/g3DBPPqyZJ",Sun Mar 11 18:57:59 +0000 2018,0.0,0.0,1.0,0.0,281
Fox News,"ABC's 'American Idol' premiere soured by Perry, Seacrest scandals https://t.co/RBHAZApkLu",Sun Mar 11 18:55:09 +0000 2018,-0.4939,0.0,0.738,0.262,282
Fox News,Kristian Saucier: “It was a clear attempt by the Department of Justice… under Obama to use me as a scapegoat to tak… https://t.co/nihpAcZgNE,Sun Mar 11 18:45:00 +0000 2018,-0.0258,0.107,0.782,0.111,283
Fox News,".@johnrobertsFox asked @SenWarren: ""Would you be willing to take a DNA test?""

This was her answer... https://t.co/DlweIGkKyl",Sun Mar 11 18:43:08 +0000 2018,0.0,0.0,1.0,0.0,284
Fox News,".@SenWarren on North Korea: ""If we let them have a prize just based on a bunch of promises, knowing that they've br… https://t.co/FcfrKI63IH",Sun Mar 11 18:41:11 +0000 2018,0.7096,0.237,0.763,0.0,285
Fox News,".@SenWarren on North Korea: ""I am very glad to see the Trump administration turn in the direction of diplomacy and… https://t.co/HbcxLXt3wP",Sun Mar 11 18:38:17 +0000 2018,0.5095,0.141,0.859,0.0,286
Fox News,".@DiamondandSilk: ""We're not asking [@realDonaldTrump] to be politically correct. What we want him to do is be corr… https://t.co/mj8wIXjhJu",Sun Mar 11 18:35:00 +0000 2018,0.0772,0.067,0.933,0.0,287
Fox News,"On @foxandfriends,"" @USArmy officer @thejeremyhunt called out @LouisFarrakhan's 'legacy of bigotry' and the relucta… https://t.co/ZVymceTDsw",Sun Mar 11 18:29:18 +0000 2018,0.0,0.0,1.0,0.0,288
Fox News,"Mike Pompeo on Putin's claim of new nuclear weapons: ""Each time there's an advance in anyone's weapon systems...Ame… https://t.co/qJZF94i7rP",Sun Mar 11 18:28:23 +0000 2018,-0.6249,0.0,0.769,0.231,289
Fox News,"Trump slams NY Times' Haberman as 'Hillary flunky'; rips paper over Russia, lawyers story https://t.co/bVZsCnavmr",Sun Mar 11 18:27:13 +0000 2018,0.0,0.0,1.0,0.0,290
Fox News,"On ""Cavuto Live,"" @SenatorTimScott touted the excellent news within the February jobs report.… https://t.co/6MfC5gdgfG",Sun Mar 11 18:22:31 +0000 2018,0.5423,0.219,0.71,0.071,291
Fox News,"TONIGHT on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in… https://t.co/UyM521YZOw",Sun Mar 11 18:21:00 +0000 2018,0.7269,0.289,0.711,0.0,292
Fox News,"Mike Pompeo on @realDonaldTrump, Kim Jong Un meeting: ""Make no mistake about it: while these negotiations are going… https://t.co/nJnCq2d3rh",Sun Mar 11 18:20:59 +0000 2018,-0.5574,0.0,0.787,0.213,293
Fox News,"RT @EricShawnTV: I anchor @FoxNews at 4pm EDT: The @POTUS @realDonaldTrump and #KimJongUn meeting. @AmbJohnBolton says ""How can you tell wh…",Sun Mar 11 18:20:31 +0000 2018,0.0,0.0,1.0,0.0,294
Fox News,.@Dennis_Kucinich Praises President @realDonaldTrump's Tariffs: 'We've Ended Up Being the Suckers of the World'  https://t.co/9ZkqHYwBvY,Sun Mar 11 18:20:19 +0000 2018,0.0258,0.173,0.66,0.168,295
Fox News,"Mike Pompeo: ""Never before have we had the North Koreans in the position where their economy was at such risk...tha… https://t.co/ZH8A2NLiFF",Sun Mar 11 18:20:08 +0000 2018,0.0,0.0,1.0,0.0,296
Fox News,"Tiger Woods closes to within 1 shot of leader, chasing first win since 2013 https://t.co/0UBqJqQMSv",Sun Mar 11 18:12:43 +0000 2018,0.5859,0.226,0.774,0.0,297
Fox News,"Missing Pennsylvania girl changed paperwork to list man, 45, as stepdad, police say https://t.co/4MgIEiNfGP",Sun Mar 11 18:10:13 +0000 2018,-0.296,0.0,0.855,0.145,298
Fox News,"On @foxandfriends, Democrat for Trump Andrew Stein talked about Democrats' Farrakhan problem.… https://t.co/4oKhksTaes",Sun Mar 11 18:04:00 +0000 2018,0.0,0.0,1.0,0.0,299
Fox News,"Warren: No to White House bid, DNA test; says heritage  'part of who I am' https://t.co/HU7BGrUu47",Sun Mar 11 18:01:03 +0000 2018,-0.296,0.0,0.864,0.136,300
Fox News,Military 'encounter' with 'UFO' revealed in 2015 footage https://t.co/lw09Htj59U,Sun Mar 11 17:54:54 +0000 2018,0.0,0.0,1.0,0.0,301
Fox News,.@RepRatcliffe: “I do think that a special counsel will be required because of the jurisdictional limitations that… https://t.co/arWtsD0DpC,Sun Mar 11 17:48:00 +0000 2018,0.4019,0.144,0.856,0.0,302
Fox News,Do you agree with @Nigel_Farage? https://t.co/YCD6myg2jO https://t.co/x6Vm1Jg9ji,Sun Mar 11 17:42:41 +0000 2018,0.3612,0.294,0.706,0.0,303
Fox News,China lawmakers abolish presidential term limits      https://t.co/QfkqU8Jjoi,Sun Mar 11 17:35:09 +0000 2018,0.0,0.0,1.0,0.0,304
Fox News,.@ByronYork on the special counsel: “There’s probably not a case on collusion.” https://t.co/fn2MTk1W0O,Sun Mar 11 17:33:01 +0000 2018,0.4019,0.197,0.803,0.0,305
Fox News,"Pro-Trump Dem: 'Hypocrite' Lawmakers Who Call For Impeachment Won't Denounce Farrakhan
 
https://t.co/ccYzXMScL4",Sun Mar 11 17:31:08 +0000 2018,0.2584,0.156,0.844,0.0,306
Fox News,"Kathy Griffin plans comeback tour, with shows in 'Trump's backyard' https://t.co/xzG9CdQiIV",Sun Mar 11 17:22:50 +0000 2018,0.0,0.0,1.0,0.0,307
Fox News,"Rep. @MaxineWaters responds to President @realDonaldTrump, who called her a ""very low IQ individual.""… https://t.co/5dbuJGHDhm",Sun Mar 11 17:15:00 +0000 2018,-0.3384,0.0,0.845,0.155,308
Fox News,Park space honoring Confederacy rededicated to Harriet Tubman in Baltimore https://t.co/NerlmJaoRZ (via @christocarbone),Sun Mar 11 17:05:22 +0000 2018,0.5106,0.216,0.784,0.0,309
Fox News,"Last night at his rally in southwestern Pennsylvania, President @realDonaldTrump tore into Rep. @MaxineWaters, who… https://t.co/L94cydFXKA",Sun Mar 11 17:03:00 +0000 2018,0.0,0.0,1.0,0.0,310
Fox News,"TONIGHT on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in… https://t.co/WOcTDnvxI1",Sun Mar 11 16:53:00 +0000 2018,0.7269,0.289,0.711,0.0,311
Fox News,"TOMORROW on #Hannity, @seanhannity has a wide-ranging interview with @VP Mike Pence - Tune in at 9p ET on Fox News… https://t.co/Ahp6mqPWhH",Sun Mar 11 16:50:00 +0000 2018,0.0,0.0,1.0,0.0,312
Fox News,"President @realDonaldTrump: ""If I don't win the elections, their ratings are going to be so far down... Can you ima… https://t.co/Amlh5Ihc5p",Sun Mar 11 16:49:00 +0000 2018,-0.4717,0.0,0.861,0.139,313
Fox News,"On @foxandfriends, @PeteHegseth slammed Democrats who refuse to denounce Louis Farrakhan. https://t.co/JK0Kt0474s https://t.co/PhK2H3Uom0",Sun Mar 11 16:44:00 +0000 2018,-0.5574,0.0,0.705,0.295,314
Fox News,.@lizpeek: Here’s how @TheDemocrats’ ‘impeach @realDonaldTrump’ obsession could backfire https://t.co/iI0EyWfNsD,Sun Mar 11 16:42:33 +0000 2018,-0.34,0.0,0.789,0.211,315
Fox News,Utah woman found guilty of trying to hire hit man charged with same crime for third time https://t.co/8y0dLklhcb,Sun Mar 11 16:40:44 +0000 2018,-0.7964,0.0,0.649,0.351,316
Fox News,John McEnroe sells Charles Manson-inspired painting for $10.4M https://t.co/lWq3IiajeT,Sun Mar 11 16:39:42 +0000 2018,0.0,0.0,1.0,0.0,317
Fox News,California coffee shop refuses to serve police. https://t.co/wFAvdk0rdA https://t.co/oQ1h4NYvTP,Sun Mar 11 16:32:00 +0000 2018,0.0,0.0,1.0,0.0,318
Fox News,"President @realDonaldTrump: ""@MaxineWaters - a very low IQ individual.""  https://t.co/hGCB1MlvSx https://t.co/TnuaP8BXR3",Sun Mar 11 16:15:00 +0000 2018,-0.3384,0.0,0.77,0.23,319
Fox News,"Warren: No to White House bid, DNA test; says heritage  'part of who I am' https://t.co/HU7BGrUu47",Sun Mar 11 16:13:11 +0000 2018,-0.296,0.0,0.864,0.136,320
Fox News,ICE seeks illegal immigrant in Colorado fatal hit-and-run who bonded out of jail https://t.co/SFPQvDJjEs,Sun Mar 11 16:10:10 +0000 2018,-0.7964,0.0,0.628,0.372,321
Fox News,Republican Jewish Coalition demands resignation of Democratic leaders with ties to Farrakhan https://t.co/p9JgLTbu51 https://t.co/xRqfygTjBR,Sun Mar 11 15:59:00 +0000 2018,-0.296,0.0,0.855,0.145,322
Fox News,"""[@POTUS​] missed the opportunity to say, 'We don't stand for domestic violence.'""

WATCH: @HowardKurtz's full inte… https://t.co/gAIdShO3xc",Sun Mar 11 15:56:11 +0000 2018,0.1531,0.14,0.75,0.11,323
Fox News,".@cvpayne: ""We're come of survival mode economically. We're back into the growth mode that made America the best co… https://t.co/f4jUCeqPRa",Sun Mar 11 15:53:00 +0000 2018,0.7783,0.274,0.726,0.0,324
Fox News,CIA chief Pompeo says no concessions to North Korea's Kim Jong Un before talks https://t.co/cZFTh4LC1y,Sun Mar 11 15:51:42 +0000 2018,-0.296,0.0,0.864,0.136,325
Fox News,".@jasoninthehouse: ""The hacking into the... @DCCC computers - they wouldn't even let Homeland Security look at that… https://t.co/YGqe2A0wjA",Sun Mar 11 15:43:20 +0000 2018,0.34,0.13,0.87,0.0,326
Fox News,.@POTUS: Drug dealers should get death penalty. https://t.co/hGCB1M3V0Z https://t.co/yEWHNAjo8u,Sun Mar 11 15:43:00 +0000 2018,-0.7845,0.0,0.504,0.496,327
Fox News,".@Nigel_Farage: ""We're all part of a movement - a movement against what has happened over the last 2 or 3 decades,… https://t.co/pBlPgU5biA",Sun Mar 11 15:33:26 +0000 2018,0.0,0.0,1.0,0.0,328
Fox News,"TONIGHT on @NextRevFNC, @SteveHiltonx talks to Niall Ferguson - Tune in at 9p ET on Fox News Channel! https://t.co/bAwWUY8lou",Sun Mar 11 15:31:00 +0000 2018,0.0,0.0,1.0,0.0,329
Fox News,RT @EricShawnTV: I anchor @FoxNews at 12 EDT: What lies ahead for @POTUS @realDonaldTrump and #KimJongUn? A North Korean defector tells me…,Sun Mar 11 15:30:10 +0000 2018,-0.6908,0.0,0.759,0.241,330
Fox News,"Last night in Moon Township, PA, President @realDonaldTrump did his impression of 'presidential.'… https://t.co/S0O46OcK8T",Sun Mar 11 15:22:24 +0000 2018,0.2263,0.128,0.872,0.0,331
Fox News,".@MZHemingway: ""He's like a standup routine out there... and the media act so prim and proper about it in response.… https://t.co/oPaZDd9yW2",Sun Mar 11 15:21:00 +0000 2018,0.3612,0.116,0.884,0.0,332
Fox News,"TONIGHT on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in… https://t.co/Q1qspJlZmD",Sun Mar 11 15:16:26 +0000 2018,0.7269,0.289,0.711,0.0,333
Fox News,.@DNC vows to limit superdelegate influence. https://t.co/Il1AWVm5N0,Sun Mar 11 15:14:00 +0000 2018,0.0,0.0,1.0,0.0,334
Fox News,Report: ATF Probing VA Dem Candidate After AR-15 Buzzsaw Video https://t.co/QgBHqUmB9d,Sun Mar 11 15:11:26 +0000 2018,0.0,0.0,1.0,0.0,335
Fox News,".@GovMikeHuckabee: ""[@POTUS] constantly is keeping everyone else on stage off guard, off center, rocking on their h… https://t.co/dujmyTo6j7",Sun Mar 11 15:11:05 +0000 2018,0.0,0.0,1.0,0.0,336
Fox News,California standoff suspect ID'd after death of police officer https://t.co/htD7YXG1Mf,Sun Mar 11 15:05:56 +0000 2018,-0.7269,0.0,0.567,0.433,337
Fox News,"On @FoxNewsSunday, @SenWarren revealed her 2020 plans. https://t.co/bxc34AE6rv https://t.co/bINS4EWIqb",Sun Mar 11 14:57:05 +0000 2018,0.0,0.0,1.0,0.0,338
Fox News,".@marykissel: ""Trade deficits don't have to be repaid. We have trade deficits when the buying power of Americans is… https://t.co/jixs8AjFCG",Sun Mar 11 14:55:06 +0000 2018,0.0,0.0,1.0,0.0,339
Fox News,".@AmbJohnBolton: ""China's jived us for 25 years. They've said repeatedly they don't want North Korea with nuclear w… https://t.co/TniwlbNUxY",Sun Mar 11 14:50:06 +0000 2018,-0.0572,0.0,0.936,0.064,340
Fox News,"Peter Navarro: ""Some analysts calculate that for every billion dollars in trade deficit we have, that's 6,000 jobs… https://t.co/RyQMJUVsUh",Sun Mar 11 14:44:53 +0000 2018,-0.4019,0.0,0.87,0.13,341
Fox News,JUST IN: @CIA chief Pompeo says no concessions to North Korea's Kim Jong Un before talks https://t.co/cZFTh4LC1y,Sun Mar 11 14:43:12 +0000 2018,-0.296,0.0,0.879,0.121,342
Fox News,".@GOPLeader: ""Christopher Steele says he knew that the @DNC and @HillaryClinton were paying for it."" #SundayFutures… https://t.co/hcIjQXlGPz",Sun Mar 11 14:37:00 +0000 2018,0.0,0.0,1.0,0.0,343
Fox News,"Peter Navarro: ""Some analysts calculate that for every billion dollars in trade deficit we have, that's 6,000 jobs… https://t.co/16Zrfturuu",Sun Mar 11 14:27:59 +0000 2018,-0.4019,0.0,0.87,0.13,344
Fox News,".@GOPLeader: ""When you're looking at how much @facebook controls... and when I'm looking at what's happening knocki… https://t.co/5nHqkkgp5Q",Sun Mar 11 14:22:32 +0000 2018,0.0,0.0,1.0,0.0,345
Fox News,".@GOPLeader: ""Not only does [@NancyPelosi] think they're 'crumbs' - she's going to repeal the tax bill. She's going… https://t.co/Gx293clC3y",Sun Mar 11 14:18:31 +0000 2018,0.0,0.0,1.0,0.0,346
Fox News,".@GOPLeader: ""Christopher Steele says he knew that the @DNC and @HillaryClinton were paying for it."" #SundayFutures… https://t.co/jX2c7GPoA0",Sun Mar 11 14:14:53 +0000 2018,0.0,0.0,1.0,0.0,347
Fox News,".@GOPLeader: ""We're beginning the America Comeback."" #SundayFutures @MariaBartiromo https://t.co/bjJUvEQ3s0",Sun Mar 11 14:09:48 +0000 2018,0.0,0.0,1.0,0.0,348
Fox News,".@GOPLeader: ""Not only does [@NancyPelosi] think they're 'crumbs' - she's going to repeal the tax bill. She's going… https://t.co/tW9uxprLDw",Sun Mar 11 14:07:03 +0000 2018,0.0,0.0,1.0,0.0,349
Fox News,".@GOPLeader: ""There's already been 5 special elections and Republicans have won all 5 of those."" #SundayFutures… https://t.co/QJj32pCbaA",Sun Mar 11 14:04:22 +0000 2018,0.7506,0.33,0.67,0.0,350
Fox News,".@GOPLeader: ""The way @POTUS has handled this is correct... He played rougher with China and rougher with North Kor… https://t.co/fe5w49PTtd",Sun Mar 11 14:03:13 +0000 2018,0.34,0.112,0.888,0.0,351
Fox News,RT @FoxNewsSunday: CIA Director Pompeo to @johnrobertsFox: Never before have we had the North Koreans in a position where their economy was…,Sun Mar 11 13:59:59 +0000 2018,0.0,0.0,1.0,0.0,352
Fox News,RT @FoxNewsSunday: It’s a part of who I am and no one’s ever going to take that away. 5/5,Sun Mar 11 13:59:45 +0000 2018,-0.296,0.0,0.879,0.121,353
Fox News,RT @FoxNewsSunday: They raised me. They knocked around and it was tough but they hung together.  They hung together for 63 years.  I know w…,Sun Mar 11 13:59:41 +0000 2018,-0.0644,0.0,0.948,0.052,354
Fox News,"RT @FoxNewsSunday: And eventually my parents eloped and they survived the Great Depression, they survived The Dust Bowl.  They went through…",Sun Mar 11 13:59:38 +0000 2018,0.7906,0.341,0.541,0.118,355
Fox News,RT @FoxNewsSunday: She was a beautiful girl who played the piano.  And he was head over heels in love with her and wanted to marry her.  An…,Sun Mar 11 13:59:35 +0000 2018,0.8885,0.313,0.687,0.0,356
Fox News,RT @FoxNewsSunday: I’m not running for President.  But let me tell you a little bit about my family.  Now my mom and dad were born and rais…,Sun Mar 11 13:59:32 +0000 2018,0.0,0.0,1.0,0.0,357
Fox News,"RT @FoxNewsSunday: .@SenWarren tells @johnrobertsFox:  ""I’m not running for President."" 
On her ancestry, the Massachusetts Senator says: ""…",Sun Mar 11 13:59:29 +0000 2018,0.0,0.0,1.0,0.0,358
Fox News,"RT @FoxNewsSunday: And this not just what I say, this is what our own generals who are experts in the area and responsible for the area say…",Sun Mar 11 13:48:51 +0000 2018,0.3182,0.084,0.916,0.0,359
Fox News,RT @FoxNewsSunday: .@SenWarren tells @johnrobertsFox: I am very glad to see the Trump Administration turn in the direction of diplomacy and…,Sun Mar 11 13:48:39 +0000 2018,0.5095,0.148,0.852,0.0,360
Fox News,"RT @FoxNewsSunday: On #FNS, @SenWarren tells @johnrobertsFox: ""I’m not running for President.""",Sun Mar 11 13:41:27 +0000 2018,0.0,0.0,1.0,0.0,361
Fox News,"RT @FoxNewsSunday: It’s got to be part of an overall trade strategy that puts American workers, American small businesses first.  That’s wh…",Sun Mar 11 13:35:42 +0000 2018,0.0,0.0,1.0,0.0,362
Fox News,"RT @FoxNewsSunday: On trade/tariffs, @SenWarren tells @johnrobertsFox:
What I’d like to see us do is rethink our whole trade strategy.  And…",Sun Mar 11 13:35:39 +0000 2018,0.3612,0.111,0.889,0.0,363
Fox News,RT @FoxNewsSunday: It is important for the defense of the United States.  It is important for the security of the entire world.  But I’m wo…,Sun Mar 11 13:33:08 +0000 2018,0.8074,0.34,0.66,0.0,364
Fox News,"RT @FoxNewsSunday: On proposed President Trump/Kim Jong Un meeting, @SenWarren tells @johnrobertsFox: I am very concerned that the Presiden…",Sun Mar 11 13:33:05 +0000 2018,0.0,0.0,1.0,0.0,365
Fox News,.@RepRatcliffe: “I do think that a special counsel will be required because of the jurisdictional limitations that… https://t.co/43wrzYzi3i,Sun Mar 11 13:20:30 +0000 2018,0.4019,0.144,0.856,0.0,366
Fox News,"RT @FoxNewsSunday: On meeting with Kim Jong Un, CIA Director Mike Pompeo tells @johnrobertsfox: President isn’t doing this for theatre, he…",Sun Mar 11 13:12:43 +0000 2018,0.0,0.0,1.0,0.0,367
Fox News,"RT @FoxNewsSunday: On Kim Jong Un, CIA Director Mike Pompeo tells @johnrobertsfox: We know that he is rational.",Sun Mar 11 13:08:56 +0000 2018,0.0,0.0,1.0,0.0,368
Fox News,"RT @FoxNewsSunday: On talks with North Korea, CIA Director Mike Pompeo tells @johnrobertsFox: While these negations are going on, there wil…",Sun Mar 11 13:08:51 +0000 2018,0.0,0.0,1.0,0.0,369
Fox News,GA Town Requires Gun Ownership: 'Something for a Potential Criminal to Think About' https://t.co/94T3eOhV4M,Sun Mar 11 13:01:21 +0000 2018,-0.7003,0.0,0.655,0.345,370
Fox News,".@Nigel_Farage: “I think right now, if Donald Trump… invented a cure for the common cold [the media] would still fi… https://t.co/7YZtzWzGmd",Sun Mar 11 12:46:15 +0000 2018,0.0,0.0,1.0,0.0,371
Fox News,".@Nigel_Farage on President @realDonaldTrump: “Through strong leadership, he gets things done.” https://t.co/sWrFY5N9Rr",Sun Mar 11 12:43:51 +0000 2018,0.5106,0.231,0.769,0.0,372
Fox News,".@Nigel_Farage: “Once again, President Trump is doing what he told the American electorate he would do during the e… https://t.co/tAAzh9hy0X",Sun Mar 11 12:39:09 +0000 2018,0.0,0.0,1.0,0.0,373
Fox News,.@ByronYork on the special counsel: “There’s probably not a case on collusion.” https://t.co/XGplhrbFpf,Sun Mar 11 12:21:05 +0000 2018,0.4019,0.197,0.803,0.0,374
Fox News,China lawmakers abolish presidential term limits https://t.co/INkmM4EexL,Sun Mar 11 12:13:33 +0000 2018,0.0,0.0,1.0,0.0,375
Fox News,DOJ will not crack down on small pot cases https://t.co/6CQuN7olrx,Sun Mar 11 11:46:20 +0000 2018,0.0,0.0,1.0,0.0,376
Fox News,".@cvpayne: ""I think America is the greatest country in the world."" https://t.co/42hVOGXjls",Sun Mar 11 11:40:54 +0000 2018,0.6369,0.276,0.724,0.0,377
Fox News,February Jobs Growth https://t.co/VnxgOcKWeG,Sun Mar 11 11:36:08 +0000 2018,0.3818,0.464,0.536,0.0,378
Fox News,.@jasoninthehouse: “All of the conventional wisdom was that Hillary Clinton was on the verge of becoming the next P… https://t.co/8fmOgdJQP3,Sun Mar 11 11:22:43 +0000 2018,0.5267,0.152,0.848,0.0,379
Fox News,"Tiger Woods closes to within 1 shot of leader, chasing first win since 2013 https://t.co/0UBqJqQMSv",Sun Mar 11 11:13:11 +0000 2018,0.5859,0.226,0.774,0.0,380
Fox News,"OPINION: Daylight saving time: Spring ahead? Not this year, not this guy https://t.co/NniCnXubr6",Sun Mar 11 11:07:08 +0000 2018,0.0,0.0,1.0,0.0,381
Fox News,"Kathy Griffin plans comeback tour, with shows in 'Trump's backyard' https://t.co/xzG9CdQiIV",Sun Mar 11 10:48:54 +0000 2018,0.0,0.0,1.0,0.0,382
Fox News,.@GovMikeHuckabee: “[President @realDonaldTrump is] unpredictable and he’s disruptive and that’s the manner in whic… https://t.co/0OR8DlKhS3,Sun Mar 11 10:45:39 +0000 2018,-0.3182,0.0,0.859,0.141,383
Fox News,"Ron Daigle, attorney to former Navy sailor pardoned by @POTUS: “I need to say thank you to [President… https://t.co/6yqZYDn3BS",Sun Mar 11 10:35:11 +0000 2018,0.5267,0.206,0.794,0.0,384
Fox News,.@Saccone4PA18: “I’ve been to President Trump’s rallies before… He’s such a great speaker. He’s such a powerful per… https://t.co/Dz6TYVGi3W,Sun Mar 11 10:23:52 +0000 2018,0.7845,0.315,0.685,0.0,385
Fox News,".@Saccone4PA18: ""I've always been pro-jobs... I've always supported the steel industry and bringing jobs back to Pe… https://t.co/TLahSw1W63",Sun Mar 11 10:20:17 +0000 2018,0.3182,0.119,0.881,0.0,386
Fox News,".@AllenWest on @realDonaldTrump's PA speech: ""No one can take away from him that he has been able to do something i… https://t.co/baTu7ZpvL8",Sun Mar 11 10:00:01 +0000 2018,-0.296,0.0,0.905,0.095,387
Fox News,".@POTUS: ""As long as we're proud of who we are and what we're fighting for,  there is nothing beyond our reach."" https://t.co/ODIjWw92em",Sun Mar 11 09:55:00 +0000 2018,0.1531,0.121,0.781,0.098,388
Fox News,'Black Panther' passes $1 billion at global box office https://t.co/tZY9JwIXM2,Sun Mar 11 09:50:00 +0000 2018,0.0,0.0,1.0,0.0,389
Fox News,"David Bossie on @POTUS speech at Saccone rally: ""It brought me back to the campaign because he won because he was h… https://t.co/2rcinB2Drf",Sun Mar 11 09:45:00 +0000 2018,0.5719,0.144,0.856,0.0,390
Fox News,"Pomona Police officers hug after arresting a man suspected of shooting two California police officers, killing one… https://t.co/BfgAbQ7acF",Sun Mar 11 09:40:00 +0000 2018,-0.4939,0.132,0.598,0.269,391
Fox News,".@POTUS on ObamaCare: ""That's where you pay a lot of money for the privilege of not getting health care."" https://t.co/mEDhpdpk4K",Sun Mar 11 09:35:00 +0000 2018,0.2732,0.12,0.813,0.067,392
Fox News,Spy's poisoning is latest case to stir suspicion of Russia https://t.co/PVo1gLFKaV,Sun Mar 11 09:30:00 +0000 2018,-0.7506,0.0,0.584,0.416,393
Fox News,".@seanspicer on @realDonaldTrump's PA speech: ""He's in his element tonight...it's the same kind of and momentum and… https://t.co/OCeFncZEIh",Sun Mar 11 09:25:00 +0000 2018,0.0,0.0,1.0,0.0,394
Fox News,".@POTUS: ""I'm willing to go along [with DACA]. Get it done, we've got to get it done."" https://t.co/sV57C91iqv",Sun Mar 11 09:15:00 +0000 2018,0.0,0.0,1.0,0.0,395
Fox News,Coffee shop under fire for refusing to serve uniformed police officers https://t.co/wFAvdk0rdA,Sun Mar 11 09:10:00 +0000 2018,-0.6249,0.0,0.662,0.338,396
Fox News,".@CLewandowski_ on politicians criticizing @realDonaldTrump: ""This president has done everything that he's campaign… https://t.co/Y5ytVWu8BC",Sun Mar 11 09:05:00 +0000 2018,-0.3612,0.0,0.839,0.161,397
Fox News,Woman slams tanning beds with skin cancer scar selfie https://t.co/5YrXsn0lem,Sun Mar 11 09:00:01 +0000 2018,-0.6597,0.0,0.672,0.328,398
Fox News,".@POTUS: ""We have done more than any first-term administration in the history of our country."" https://t.co/3RI7basuB0",Sun Mar 11 08:55:00 +0000 2018,0.0,0.0,1.0,0.0,399
Fox News,"Millennials fear they'll never be homeowners, study says https://t.co/dtN6Y5hCCM",Sun Mar 11 08:50:00 +0000 2018,-0.4939,0.0,0.714,0.286,400
Fox News,".@CLewandowski_ on @POTUS' PA speech: ""What he did tonight was remind the American people by bypassing the mainstre… https://t.co/cYLgO8HZDt",Sun Mar 11 08:45:00 +0000 2018,0.0,0.0,1.0,0.0,401
Fox News,'Lost in Space' actress Marta Kristen says her time in Hollywood 'was a dream' https://t.co/V4Sq431Wj9,Sun Mar 11 08:40:00 +0000 2018,-0.0772,0.123,0.736,0.141,402
Fox News,".@POTUS on 2020 campaign slogan: ""We can't say 'Make America Great Again' because I already did that."" https://t.co/w4Tyy0kz7Z",Sun Mar 11 08:35:00 +0000 2018,0.6249,0.204,0.796,0.0,403
Fox News,Afghanistan war impacted Army vet behind California attack https://t.co/s0R00897YU,Sun Mar 11 08:30:00 +0000 2018,-0.7906,0.0,0.5,0.5,404
Fox News,".@JudgeJeanine: ""@realDonaldTrump is more than the man [Kim Jong Un] thinks he is. He has already outsmarted him an… https://t.co/aZg6hEvQqa",Sun Mar 11 08:25:00 +0000 2018,0.0,0.0,1.0,0.0,405
Fox News,California standoff suspect ID'd after death of police officer https://t.co/fIloggsvpf,Sun Mar 11 08:20:00 +0000 2018,-0.7269,0.0,0.567,0.433,406
Fox News,".@DaveBratVA7th on tariffs: ""China is cheating. We need to fight back at their unfair trading and practices… https://t.co/XUCNwBhWeM",Sun Mar 11 08:15:00 +0000 2018,-0.8519,0.0,0.617,0.383,407
Fox News,".@DiamondandSilk: ""We're not asking [@realDonaldTrump] to be politically correct. What we want him to do is be corr… https://t.co/KawmUYDgLt",Sun Mar 11 08:10:00 +0000 2018,0.0772,0.067,0.933,0.0,408
Fox News,".@Jim_Jordan: ""What if they pick someone else from #TheSwamp? What if it's just another special counsel from D.C. a… https://t.co/uyNpTSDMud",Sun Mar 11 08:06:00 +0000 2018,0.4019,0.124,0.876,0.0,409
Fox News,"Police can't charge 'exhorbitant' fees for Vegas massacre info, judge rules https://t.co/IFmflmrZy2",Sun Mar 11 08:02:00 +0000 2018,0.0,0.0,1.0,0.0,410
Fox News,".@POTUS: ""We've created three million jobs since Election Day– nobody thought that was possible."" https://t.co/d9FrHDhfdC",Sun Mar 11 07:57:00 +0000 2018,0.25,0.125,0.875,0.0,411
Fox News,#Trump believes North Korea will keep word on missile tests https://t.co/InUV63CO9j,Sun Mar 11 07:52:00 +0000 2018,0.0,0.0,1.0,0.0,412
Fox News,BREATHTAKING: A dense fog enveloped the San Francisco region ahead of storms expected in the area. https://t.co/L79UEiiS5i,Sun Mar 11 07:47:00 +0000 2018,0.5766,0.199,0.801,0.0,413
Fox News,"Susan Sarandon: Hollywood Rewards 'Mediocrity,' Actors Who 'Don't Ask Questions' https://t.co/fDXAXV9Mo2 https://t.co/oWA4XbjNqc",Sun Mar 11 07:42:00 +0000 2018,0.4767,0.22,0.78,0.0,414
