Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
ABC News,Absolutely adorable pine martin pokes its head out of the snow at Glacier Bay National Park in Alaska.… https://t.co/YbeBjmOv1h,Sat Mar 10 05:30:29 +0000 2018,0.5413,0.163,0.837,0.0,258
ABC News,"""Veep"" creator: ""I don't think I could ever reach the giddy heights of the inspired comedy and tragedy that's happe… https://t.co/PaXNlVUO7a",Sat Mar 10 05:11:06 +0000 2018,-0.0516,0.245,0.54,0.216,259
ABC News,"The projected cost of California's bullet train between San Francisco and Los Angeles has jumped to $77 billion, an… https://t.co/RhvXEUd7zt",Sat Mar 10 05:00:10 +0000 2018,0.0,0.0,1.0,0.0,260
ABC News,"NEW: Three hostages, suspect dead after daylong standoff at a veterans home in Napa County, CA. https://t.co/9ACE9Vo91q",Sat Mar 10 04:56:36 +0000 2018,-0.7579,0.0,0.683,0.317,261
ABC News,U.S. trading partners are publicly speculating about retaliatory measures to Pres. Trump's proposed tariffs. Everyt… https://t.co/pPmledKiUc,Sat Mar 10 04:52:06 +0000 2018,0.0,0.0,1.0,0.0,262
ABC News,Partially-shuttered Illinois steel plant plans to bring back as many as 500 jobs following Trump administration's t… https://t.co/bPx1eZaEbN,Sat Mar 10 04:48:05 +0000 2018,0.0,0.0,1.0,0.0,263
ABC News,Sacramento police release dramatic body camera video from moment a man allegedly took a cop's gun during a struggle… https://t.co/8B5WoQvqzr,Sat Mar 10 04:46:02 +0000 2018,-0.34,0.0,0.87,0.13,264
ABC News,"Thousands of people filled one of Istanbul's busiest streets for #InternationalWomensDay, protesting violence again… https://t.co/ZfZcUggw6U",Sat Mar 10 04:30:36 +0000 2018,-0.7845,0.0,0.653,0.347,265
ABC News,"Gay Methodist minister faces discipline, possibly defrocking, after marrying a man. https://t.co/hyQhbBakfW https://t.co/HSosKuJROr",Sat Mar 10 04:12:07 +0000 2018,0.0,0.0,1.0,0.0,266
ABC News,"From ""fire and fury"" to ""rocket man"": All the barbs traded between Pres. Trump and Kim Jong Un.… https://t.co/CuUIwd8G3S",Sat Mar 10 04:04:01 +0000 2018,-0.7269,0.0,0.736,0.264,267
ABC News,"The Trump Organization has donated $151,470 in foreign government profits at its hotels and similar businesses last… https://t.co/wxBbj97ReD",Sat Mar 10 04:00:22 +0000 2018,0.4404,0.146,0.854,0.0,268
ABC News,This 8-week-old Siberian husky was born with deformities in her back legs. But she’s not letting that hold her back… https://t.co/VFu1oxcSxF,Sat Mar 10 03:31:12 +0000 2018,0.0,0.0,1.0,0.0,269
ABC News,The American Civil Liberties Union filed a class-action lawsuit Friday accusing the U.S. government of broadly sepa… https://t.co/wC2HFL2xtI,Sat Mar 10 03:00:20 +0000 2018,0.1779,0.158,0.67,0.172,270
ABC News,No sitting U.S. president has ever met with a North Korean leader. Presidents Jimmy Carter and Bill Clinton waited… https://t.co/gAffE6CYUq,Sat Mar 10 03:00:11 +0000 2018,-0.296,0.0,0.891,0.109,271
ABC News,Former LSU football player claims he was asked inappropriate questions at NFL Combine. https://t.co/dwYQP4b7cr https://t.co/dV4rHd21kE,Sat Mar 10 02:37:02 +0000 2018,0.0,0.0,1.0,0.0,272
ABC News,"DAD OF THE YEAR: One dad tricks out his daughter's room to look like The Most Magical Place on Earth, recreating Di… https://t.co/59fG3gSFxO",Sat Mar 10 02:30:48 +0000 2018,0.25,0.1,0.84,0.06,273
ABC News,"On his first trip to Africa, Sec. Tillerson finds African leaders not yet ready to turn the page on Pres. Trump's r… https://t.co/yhq0SlynSR",Sat Mar 10 02:30:07 +0000 2018,-0.2755,0.0,0.912,0.088,274
ABC News,Credit card debt surpasses $1 trillion in the U.S. for first time. https://t.co/atJxmI6DAX https://t.co/5FMfUOG9et,Sat Mar 10 02:26:02 +0000 2018,0.0258,0.152,0.702,0.146,275
ABC News,"Miami Beach nightclub under investigation over possible issues around animal cruelty, public health and public safe… https://t.co/V4GWOCCTcE",Sat Mar 10 02:25:06 +0000 2018,-0.5994,0.0,0.804,0.196,276
ABC News,The European Union is seeking clarity about whether the 28-nation bloc will be exempt from Pres. Trump's steel and… https://t.co/RlISAGL1I9,Sat Mar 10 02:07:04 +0000 2018,0.4767,0.186,0.814,0.0,277
ABC News,A new report says mistakes and mismanagement are to blame for the exposure of workers to radioactive particles at t… https://t.co/u7beANtCSh,Sat Mar 10 02:00:18 +0000 2018,-0.5994,0.0,0.786,0.214,278
ABC News,British police have asked the military to help investigate the nerve-agent poisoning of a former spy.… https://t.co/UfS7iQKScc,Sat Mar 10 01:57:04 +0000 2018,-0.2732,0.132,0.683,0.185,279
ABC News,The Trump administration's decision to impose tariffs on aluminum and steel imports drew warnings from businesses a… https://t.co/OsrHzHRovq,Sat Mar 10 01:54:06 +0000 2018,-0.5267,0.0,0.784,0.216,280
ABC News,The stock market's near decade-long climb upward since the depths of the Great Recession turns nine years old Frida… https://t.co/th8EIOuFFE,Sat Mar 10 01:52:10 +0000 2018,0.3182,0.165,0.723,0.112,281
ABC News,"The Interior Department is spending nearly $139,000 to upgrade three sets of double doors in the office of Secretar… https://t.co/Fq92n0fpVP",Sat Mar 10 01:50:05 +0000 2018,0.0,0.0,1.0,0.0,282
ABC News,"Salvation Army opens first of its kind non-profit grocery store in Baltimore called DMG (Doing More Good) Foods, of… https://t.co/h9SZuGnCrz",Sat Mar 10 01:31:03 +0000 2018,0.5267,0.152,0.848,0.0,283
ABC News,Pennsylvania police searching for missing teenage girl who may be with a 45-year-old man who has signed her out of… https://t.co/fHI6GPP3jP,Sat Mar 10 01:27:02 +0000 2018,-0.296,0.0,0.896,0.104,284
ABC News,"Former Obama adviser Valerie Jarrett on Pres. Trump's meeting with North Korea: ""We should all be rooting for him.""… https://t.co/wEq2HKDzvi",Sat Mar 10 01:06:06 +0000 2018,0.0,0.0,1.0,0.0,285
ABC News,Battles on Capitol Hill over abortion and Pres. Trump's U.S.-Mexico border wall have put a huge $1.3 trillion spend… https://t.co/inwl1HiD8d,Sat Mar 10 01:00:13 +0000 2018,-0.0772,0.105,0.776,0.119,286
ABC News,Jessica Chastain gives $2000 for Instagram follower's fertility treatment after exchange about feminism and abortio… https://t.co/4ROg2aCGp3,Sat Mar 10 00:41:04 +0000 2018,0.0,0.0,1.0,0.0,287
ABC News,Stunning timelapse footage shows a dense cloud of fog setting on San Francisco’s iconic Golden Gate Bridge ahead of… https://t.co/RnTIqsfXwb,Sat Mar 10 00:28:07 +0000 2018,0.3818,0.126,0.874,0.0,288
ABC News,"Long a political nonstarter in Virginia, Medicaid expansion's prospects are much brighter this year.

And the momen… https://t.co/fXT6kQWDPh",Fri Mar 09 23:58:05 +0000 2018,0.5859,0.242,0.758,0.0,289
ABC News,Shooting death of 17-year-old girl at Alabama high school brings criminal charges. https://t.co/yvJsLXriFw https://t.co/FJ6P0GQ55n,Fri Mar 09 23:54:59 +0000 2018,-0.8555,0.0,0.539,0.461,290
ABC News,"“The election of 2016 changed a lot of us"": Meet the ""pink wave"" candidates challenging GOP incumbents in red state… https://t.co/LURf3cCLfk",Fri Mar 09 23:28:05 +0000 2018,0.1531,0.078,0.922,0.0,291
ABC News,Watchdog group calls for investigation into whether Stormy Daniels payment violated federal law because Donald Trum… https://t.co/9gzrOweTl6,Fri Mar 09 23:20:07 +0000 2018,-0.5267,0.0,0.825,0.175,292
ABC News,"Residents in Tultepec, Mexico celebrate at an annual festival honoring the patron saint of fireworks, detonating fi… https://t.co/VjJVHU37x3",Fri Mar 09 23:09:40 +0000 2018,0.8807,0.405,0.595,0.0,293
ABC News,"Non-partisan group predicts Pres. Trump's proposed tariffs would cost 146,000 jobs. https://t.co/IxrpWE4NOx https://t.co/ZOMGAiztEZ",Fri Mar 09 22:52:07 +0000 2018,0.0,0.0,1.0,0.0,294
ABC News,"Spanish authorities break up money laundering scheme known as ""Operation Doner Halal,"" in which funds moved through… https://t.co/OuGOT5FlAT",Fri Mar 09 22:46:03 +0000 2018,0.0,0.0,1.0,0.0,295
ABC News,"NEW: ""It remains a priority of this Office, together with our law enforcement partners, to identify, investigate an… https://t.co/nXJDAEZjW5",Fri Mar 09 22:39:04 +0000 2018,0.0,0.0,1.0,0.0,296
ABC News,Pres. Trump's plan to meet face-to-face with Kim Jong Un elicits cautious optimism from some of the countries that… https://t.co/jGUwFB1jW2,Fri Mar 09 22:22:02 +0000 2018,0.4767,0.153,0.786,0.061,297
ABC News,"Napa County Sheriff says authorities are approaching incident at CA Veterans Home as an active shooter situation: ""… https://t.co/t8vSiaXRnA",Fri Mar 09 22:20:14 +0000 2018,0.4019,0.13,0.87,0.0,298
ABC News,"With Pres. Trump set to hold an historic summit with North Korean leader Kim Jong Un, the first thing they will nee… https://t.co/UUhZoJuec5",Fri Mar 09 22:15:08 +0000 2018,0.0,0.0,1.0,0.0,299
ABC News,"NEW: Hostage negotiators on site at CA Veterans Home, where suspect is holding three people hostage. ""There is no o… https://t.co/bWQex7Zwom",Fri Mar 09 22:10:15 +0000 2018,-0.5267,0.0,0.812,0.188,300
ABC News,"She's back! Serena Williams wins first official match since her return to tennis, calls coming back onto the court… https://t.co/i3N3ldjNbh",Fri Mar 09 22:10:09 +0000 2018,0.6114,0.174,0.826,0.0,301
ABC News,RT @Nightline: .@ABC Nightline’s @IanPannell gets rare access behind the frontlines of the conflict in Yemen. https://t.co/C2hN2N4j9l,Fri Mar 09 22:06:26 +0000 2018,-0.3182,0.0,0.874,0.126,302
ABC News,"Trump Organization reveals it donated more than $150,000 in profits from foreign government patrons to the U.S. Tre… https://t.co/dXLItjXa3m",Fri Mar 09 22:04:01 +0000 2018,0.4404,0.139,0.861,0.0,303
ABC News,Remaining 11 countries in Trans-Pacific Partnership sign sweeping free trade agreement to streamline trade and slas… https://t.co/26eQely8uA,Fri Mar 09 21:52:02 +0000 2018,0.7579,0.302,0.698,0.0,304
ABC News,Absolutely adorable pine martin pokes its head out of the snow at Glacier Bay National Park in Alaska.… https://t.co/zaJAyShUVo,Fri Mar 09 21:41:08 +0000 2018,0.5413,0.163,0.837,0.0,305
ABC News,"How 911 call system, radio failures hindered police response to Florida school shooting: https://t.co/ULFBPLxZeA https://t.co/Bx8Nzi7uvN",Fri Mar 09 21:23:03 +0000 2018,-0.4588,0.0,0.824,0.176,306
ABC News,Michael Cohen dismisses claims of email as proof that Donald Trump knew about payment to porn star to buy her silen… https://t.co/MyMS9NbGd5,Fri Mar 09 21:18:51 +0000 2018,0.0,0.0,1.0,0.0,307
ABC News,"DAD OF THE YEAR: One dad tricks out his daughter's room to look like The Most Magical Place on Earth, recreating Di… https://t.co/5mm6KsmFSz",Fri Mar 09 21:08:22 +0000 2018,0.25,0.1,0.84,0.06,308
ABC News,This 8-week-old Siberian husky was born with deformities in her back legs. But she’s not letting that hold her back… https://t.co/6plMdbgTG2,Fri Mar 09 20:53:03 +0000 2018,0.0,0.0,1.0,0.0,309
ABC News,"A second transgender individual is under contract to serve in the U.S. military, official confirms to @ABC News.… https://t.co/Yd1hWqMoRx",Fri Mar 09 20:51:08 +0000 2018,0.0,0.0,1.0,0.0,310
ABC News,"Interior Department plans to spend more than $139,000 on new doors and repairs for Sec. Ryan Zinke's office.… https://t.co/mfWjcfopm7",Fri Mar 09 20:50:06 +0000 2018,0.0,0.0,1.0,0.0,311
ABC News,Investors are pressuring the gun industry after Florida school shooting massacre—but there may be limits to how eff… https://t.co/uQYmNyYDjf,Fri Mar 09 20:48:05 +0000 2018,-0.5859,0.0,0.78,0.22,312
ABC News,"Appearing on ""RuPaul's Drag Race All Stars,"" Nancy Pelosi says lawmakers could learn from drag queens, and thinks P… https://t.co/umyw5yBzgY",Fri Mar 09 20:45:13 +0000 2018,-0.4215,0.0,0.826,0.174,313
ABC News,RT @ABCPolitics: @ABC MORE: Marco Rubio calls on Congress to pass legislation funding measures in gun safety bill signed by Rick Scott. htt…,Fri Mar 09 20:44:12 +0000 2018,0.1027,0.107,0.802,0.092,314
ABC News,Florida Gov. Rick Scott signs school safety bill into law. The bill enacts some gun controls opposed by the NRA but… https://t.co/HQTnFWStwG,Fri Mar 09 20:35:56 +0000 2018,0.1027,0.111,0.794,0.095,315
ABC News,"Thousands of people filled one of Istanbul's busiest streets for #InternationalWomensDay, protesting violence again… https://t.co/TdKPldcMAQ",Fri Mar 09 20:31:44 +0000 2018,-0.7845,0.0,0.653,0.347,316
ABC News,"Activists across Iran shared videos of women walking without a hijab or head scarf on #InternationalWomensDay. ""Nob… https://t.co/KGDssfHh3p",Fri Mar 09 20:28:40 +0000 2018,0.34,0.13,0.87,0.0,317
ABC News,Cyclist in Australia discovers an adorable quokka licking her bike pedal. The cyclist says she found figs on the bo… https://t.co/klLeWYZD2K,Fri Mar 09 20:21:33 +0000 2018,0.4939,0.138,0.862,0.0,318
ABC News,JUST IN: Florida Gov. Rick Scott signs school safety bill in wake of high school shooting massacre.… https://t.co/I7VrM8scGz,Fri Mar 09 20:19:51 +0000 2018,0.4215,0.141,0.859,0.0,319
ABC News,Pres. Trump's tariffs have little to no support among congressional Republicans—and some are strategizing how to bl… https://t.co/guFdJQOicA,Fri Mar 09 20:12:08 +0000 2018,0.1317,0.12,0.786,0.094,320
ABC News,"White House says Pres. Trump will not have proposed meeting with Kim Jong Un without seeing ""concrete actions"" by N… https://t.co/MQEV3wTGtc",Fri Mar 09 20:10:13 +0000 2018,0.0,0.0,1.0,0.0,321
ABC News,NEW: Authorities responding to active shooter and hostage situation at Yountville Veterans Home in California; numb… https://t.co/jNu4Jz2iMx,Fri Mar 09 20:09:03 +0000 2018,0.4019,0.144,0.856,0.0,322
ABC News,White House snubs GOP request for security clearance information. https://t.co/5hGNKmsJtP https://t.co/I01TaUKazg,Fri Mar 09 20:07:03 +0000 2018,-0.1779,0.166,0.621,0.214,323
ABC News,".@MarthaRaddatz: ""This is something the Kim family has wanted for a long, long time: to be on the world stage with… https://t.co/FR5IYlY1ML",Fri Mar 09 20:04:59 +0000 2018,0.0,0.0,1.0,0.0,324
ABC News,"NEW: Pres. Trump, Chinese Pres. Xi Jinping ""welcomed the prospect of dialogue between the United States and North K… https://t.co/0FVXRuoBaP",Fri Mar 09 20:02:28 +0000 2018,0.7506,0.303,0.697,0.0,325
ABC News,NEW: Man who attacked Sen. Rand Paul at his Kentucky home pleads guilty; the attack fractured several of the senato… https://t.co/8MU5lO77oR,Fri Mar 09 19:55:01 +0000 2018,-0.836,0.0,0.669,0.331,326
ABC News,"Eiffel Tower lights up in dazzling display for #InternationalWomensDay, emblazoned with the phrase ""Now we act.""… https://t.co/W3VigOdtU9",Fri Mar 09 19:54:37 +0000 2018,0.0,0.0,1.0,0.0,327
ABC News,LATEST: California Highway Patrol confirms active shooter with a hostage situation at Yountville Veterans Home in C… https://t.co/4XGRb7h7Hn,Fri Mar 09 19:51:09 +0000 2018,0.4019,0.144,0.856,0.0,328
ABC News,"RT @ABCPolitics: NEW: Pres. Trump discussed ""potential United States tariffs on foreign steel and aluminum"" with Argentine President Mauric…",Fri Mar 09 19:49:27 +0000 2018,0.4215,0.135,0.865,0.0,329
ABC News,LIVE NOW: @MarthaRaddatz and @jonkarl join The Briefing Room to break down the latest on North Korea talks. https://t.co/wy7VApD1uB,Fri Mar 09 19:44:08 +0000 2018,0.296,0.109,0.891,0.0,330
ABC News,"Press Sec. Sanders: ""The president's in a great mood. The president's been in a great mood, because we've had not j… https://t.co/oCdsNecRME",Fri Mar 09 19:42:54 +0000 2018,0.8481,0.313,0.687,0.0,331
ABC News,"Press Sec. Sanders on talks with North Korea: ""The president will not have the meeting without seeing concrete step… https://t.co/z6EXSqZJdd",Fri Mar 09 19:39:49 +0000 2018,0.0,0.0,1.0,0.0,332
ABC News,"DEVELOPING: Police respond to Yountville Veterans Home in California amid ""reports of gunfire"", California Dept. of… https://t.co/mdL7HCajkV",Fri Mar 09 19:37:56 +0000 2018,0.0,0.0,1.0,0.0,333
ABC News,"Press Sec. Sanders: ""The president is getting exactly what he wants"" in agreement to talk with North Korea.… https://t.co/dK1Lpknglb",Fri Mar 09 19:36:12 +0000 2018,0.4939,0.151,0.849,0.0,334
ABC News,".@PressSec: ""The United States has made zero concessions"" for talks with North Korea, adding that North Korea ""prom… https://t.co/gRdSKPt4jF",Fri Mar 09 19:32:25 +0000 2018,0.4215,0.135,0.865,0.0,335
ABC News,"RT @ABCPolitics: On Sen. Lindsey Graham's warning to Kim Jong Un not to ""play"" Pres. Trump, @PressSec tells @jonkarl, ""Senator Graham has b…",Fri Mar 09 19:31:59 +0000 2018,-0.34,0.0,0.902,0.098,336
ABC News,"Can Kim Jong Un be trusted as a negotiating partner? 

""We're not in the negotiation right now,"" @PressSec tells… https://t.co/nzeltTLpzJ",Fri Mar 09 19:25:48 +0000 2018,0.4767,0.147,0.853,0.0,337
ABC News,"MORE: Shkreli, a former pharmaceuticals CEO, first became infamous for hiking the price of a lifesaving HIV drug. H… https://t.co/rflIRRnP6G",Fri Mar 09 19:21:56 +0000 2018,0.0,0.0,1.0,0.0,338
ABC News,"LIVE: White House holds press briefing following tariffs, North Korea announcements. https://t.co/wy7VApD1uB",Fri Mar 09 19:18:47 +0000 2018,0.0,0.0,1.0,0.0,339
ABC News,The U.S. ranks fourth in global steel production—and Vice Pres. Mike Pence’s home state of Indiana is the highest p… https://t.co/y7fkqBMoxd,Fri Mar 09 19:10:05 +0000 2018,0.0,0.0,1.0,0.0,340
ABC News,"NEW: Martin Shkreli sentenced to 7 years in prison for securities fraud, with credit for six months served.… https://t.co/07HXot9UlY",Fri Mar 09 19:03:56 +0000 2018,-0.5267,0.185,0.5,0.315,341
ABC News,"Congressional candidate destroys AR-15 rifle in wake of Florida high school shooting massacre.

""We realized we did… https://t.co/xhomLCktrX",Fri Mar 09 18:53:51 +0000 2018,-0.5574,0.0,0.825,0.175,342
ABC News,"""Pharma Bro"" Martin Shkreli broke down at his sentencing, sobbing as he begged New York court for ""your honor's mer… https://t.co/xM4gGLk2vh",Fri Mar 09 18:40:34 +0000 2018,-0.7184,0.0,0.72,0.28,343
ABC News,New Mexico police officer with a history of being reprimanded for on-duty crashes files lawsuit against a woman who… https://t.co/Kt1c7Ffq3H,Fri Mar 09 18:16:41 +0000 2018,-0.2263,0.0,0.899,0.101,344
ABC News,NEW: Sec. of State Tillerson says U.S. will study how just-signed Trans-Pacific Partnership will affect American wo… https://t.co/bHbASgOSMp,Fri Mar 09 17:55:48 +0000 2018,0.0,0.0,1.0,0.0,345
ABC News,"Dozens of vehicles crashed on a snowy interstate in southern Michigan, closing the freeway. Police say 40-50 vehicl… https://t.co/iuniH9VyHc",Fri Mar 09 17:51:23 +0000 2018,0.0516,0.066,0.934,0.0,346
ABC News,"As Northeast digs out from its second nor’easter in a week, some models are hinting at a chance for a third.… https://t.co/qkkbEOs8jz",Fri Mar 09 17:47:02 +0000 2018,0.25,0.1,0.9,0.0,347
ABC News,"NEW: U.N. Secretary General ""encouraged"" by announcement of talks between U.S., North Korea, spokesperson says.… https://t.co/lKQREBUL6g",Fri Mar 09 17:46:30 +0000 2018,0.0,0.0,1.0,0.0,348
ABC News,U.S. soldier found unresponsive and pronounced dead at a military base in South Korea. https://t.co/4et3RY7ww3,Fri Mar 09 17:46:07 +0000 2018,-0.6486,0.0,0.751,0.249,349
ABC News,"Protesters in Dublin, Ireland chant ""Get your rosaries off our ovaries” ahead of expected referendum to lift countr… https://t.co/pz4WLuqMcs",Fri Mar 09 17:44:18 +0000 2018,-0.2263,0.0,0.905,0.095,350
ABC News,EXCLUSIVE: Renowned figure skating coach Richard Callaghan suspended nearly two decades after several male skaters… https://t.co/rEKQtpbWNi,Fri Mar 09 17:24:36 +0000 2018,-0.2185,0.116,0.724,0.16,351
ABC News,A fridge malfunction at a hospital in Cleveland has left over 700 patients wondering if the eggs and embryos they f… https://t.co/RgkvgJbDYf,Fri Mar 09 17:19:44 +0000 2018,0.0,0.0,1.0,0.0,352
ABC News,"Syrian Civil Defense rescue workers stunned to find a little girl alive, head sticking out from the rubble, amid ho… https://t.co/odQFd6JiJw",Fri Mar 09 17:00:48 +0000 2018,0.6929,0.29,0.652,0.057,353
ABC News,Twins make astonishing discovery they were separated at birth—and then part of a secret study… https://t.co/AyDGPm9GqY,Fri Mar 09 16:54:09 +0000 2018,0.0,0.0,1.0,0.0,354
ABC News,JUST IN: Top coach suspended nearly two decades after U.S. Figure Skating dismissed abuse allegations.… https://t.co/syzuX40yeA,Fri Mar 09 16:31:12 +0000 2018,-0.7579,0.081,0.588,0.33,355
ABC News,Routine traffic stop erupts into chaos after driver allegedly pulled an officer into his car and took off at 70 mil… https://t.co/h2p4TRnl8F,Fri Mar 09 16:16:02 +0000 2018,-0.7096,0.0,0.772,0.228,356
ABC News,The Force is strong with this one: 15-year-old Alex tries out his new dual lightsaber in the snow during the Nor’ea… https://t.co/mz6y9teHiS,Fri Mar 09 15:53:33 +0000 2018,0.5106,0.136,0.864,0.0,357
ABC News,"Former Trump aide Sam Nunberg arrives at federal court, where he is expected to testify before a grand jury. His ap… https://t.co/Jslomf6o4N",Fri Mar 09 15:28:34 +0000 2018,0.4588,0.13,0.87,0.0,358
ABC News,California state senator told to stop hugging people after investigation concludes that his trademark embraces made… https://t.co/IQyuEvNYZj,Fri Mar 09 15:19:17 +0000 2018,0.1531,0.14,0.75,0.11,359
ABC News,"Humanitarian convoy uses brief lull in fighting to deliver aid to rebel-held East Ghouta, Syria.… https://t.co/04dIb6mLCj",Fri Mar 09 15:01:44 +0000 2018,-0.3612,0.0,0.857,0.143,360
ABC News,"Detroit Fire Department receives 800-plus pet oxygen masks, which fire officials say are crucial to saving dogs and… https://t.co/ZZ4Bdmt9AR",Fri Mar 09 14:59:26 +0000 2018,-0.5859,0.0,0.78,0.22,361
ABC News,"NEW: Vice Pres. Pence: ""North Korea’s desire to meet to discuss denuclearization...is evidence that President Trump… https://t.co/wzgR3kj1yJ",Fri Mar 09 14:32:20 +0000 2018,0.4019,0.144,0.856,0.0,362
ABC News,"After wild round of cable television interviews, former Trump campaign aide Sam Nunberg plans to face grand jury in… https://t.co/XBuaAEO6AV",Fri Mar 09 14:27:07 +0000 2018,0.4588,0.136,0.864,0.0,363
ABC News,Talks with North Korea won't stop annual U.S.-South Korea military exercises. https://t.co/NmbVmkiSbd https://t.co/5hiW92qtZL,Fri Mar 09 14:17:52 +0000 2018,0.2235,0.136,0.864,0.0,364
ABC News,New social media-free phone could be the answer for parents concerned by kids' smartphone use.… https://t.co/EOBvUp8hZm,Fri Mar 09 13:58:15 +0000 2018,0.0,0.0,1.0,0.0,365
ABC News,"NEW: U.S. hiring surge adds 313,000 jobs in February, most in 1.5 years, as jobless rate stays 4.1%.… https://t.co/uSEcabAwM3",Fri Mar 09 13:41:58 +0000 2018,0.0,0.0,1.0,0.0,366
ABC News,"Officials release frantic calls made from Parkland shooting: ""I need you to play dead,"" one mother says.… https://t.co/Ez1itNuyI1",Fri Mar 09 13:28:05 +0000 2018,-0.128,0.113,0.751,0.136,367
ABC News,Pres. Trump's legal team adds 'pit bull' New York attorney to fight porn star. https://t.co/sjISyYH1hy https://t.co/9uQvo7MtVJ,Fri Mar 09 12:52:12 +0000 2018,-0.2732,0.083,0.773,0.144,368
ABC News,"Activists across Iran shared videos of women walking without a hijab or head scarf on #InternationalWomensDay. ""Nob… https://t.co/Ud4o0BH2S6",Fri Mar 09 12:28:57 +0000 2018,0.34,0.13,0.87,0.0,369
ABC News,"The White House says Pres. Trump ""will accept the invitation to meet with Kim Jong Un at a place and time to be det… https://t.co/mIPQHeqbD5",Fri Mar 09 12:17:05 +0000 2018,0.3818,0.102,0.898,0.0,370
ABC News,"Fridge malfunction at fertility clinic leaves 700 patients unsure of viability of eggs, embryos:… https://t.co/68wEZ0CDuo",Fri Mar 09 12:11:09 +0000 2018,-0.25,0.0,0.875,0.125,371
ABC News,"Police officer involved in high-speed collision sues mother of boy killed in crash. ""In effect, it's blaming her fo… https://t.co/AKmyr9uKnV",Fri Mar 09 11:49:15 +0000 2018,-0.9169,0.0,0.554,0.446,372
ABC News,Harrison Ford got emotional remembering Carrie Fisher as Mark Hamill received his star on the Hollywood Walk of Fam… https://t.co/TacAbt6KeG,Fri Mar 09 11:40:00 +0000 2018,0.1531,0.078,0.922,0.0,373
ABC News,New York City police are searching for a man whose seemingly unprovoked beating of a fellow subway rider was captur… https://t.co/PwqJn04KpO,Fri Mar 09 11:29:28 +0000 2018,-0.4588,0.0,0.857,0.143,374
ABC News,The FBI has launched an investigation into why police in North Carolina beat and used a Taser on an alleged jaywalk… https://t.co/VCHA3tDMjL,Fri Mar 09 11:09:23 +0000 2018,0.128,0.07,0.93,0.0,375
ABC News,"Growing outrage after a zoo visitor tossed a lit cigarette into an orangutan enclosure, prompting the ape to pick i… https://t.co/0I56ka7oyO",Fri Mar 09 10:49:13 +0000 2018,-0.3818,0.077,0.773,0.15,376
ABC News,"Commuters in London were treated to inspirational quotes from iconic women such as Oprah, Beyoncé and Simone de Bea… https://t.co/WZUF38XYp2",Fri Mar 09 10:30:44 +0000 2018,0.5106,0.148,0.852,0.0,377
ABC News,"Google, Facebook join more than a dozen major tech firms in the fight against illegal trophy hunting.… https://t.co/paJhPieIjM",Fri Mar 09 09:59:36 +0000 2018,-0.6124,0.098,0.625,0.277,378
ABC News,"Nancy Pelosi on efforts to stop future Russian electoral meddling: ""The U.S. government is totally unprepared for t… https://t.co/KOHoMH9QHG",Fri Mar 09 09:38:48 +0000 2018,-0.296,0.0,0.891,0.109,379
ABC News,"Quick-thinking driver nabs video of an incredibly rare white moose on the side of a road in Parkano, Finland.… https://t.co/Rv3mAHexWz",Fri Mar 09 09:31:48 +0000 2018,0.0,0.0,1.0,0.0,380
ABC News,"Having tiny arms are no excuse to shirk your chores, as this T. rex proves by shoveling out a driveway after yester… https://t.co/Qn64KFPnT8",Fri Mar 09 09:13:12 +0000 2018,-0.2263,0.055,0.851,0.094,381
ABC News,Disturbing video released during trial of alleged London subway bomber shows the moment the bomb partially detonate… https://t.co/3FpQiv3Ydr,Fri Mar 09 08:50:56 +0000 2018,0.1779,0.172,0.687,0.142,382
ABC News,Meghan Markle and fiancé Prince Harry attend an event to meet the next generation of women in STEM in honor of… https://t.co/pQBK6EjBsO,Fri Mar 09 08:32:14 +0000 2018,0.4939,0.132,0.868,0.0,383
ABC News,"Bones found on remote South Pacific island may belong to Amelia Earhart, study says. https://t.co/wzcEqFvbsO https://t.co/kMc0X6W8Dx",Fri Mar 09 07:55:32 +0000 2018,0.0,0.0,1.0,0.0,384
ABC News,"Students from Marjory Stoneman Douglas High School’s wind symphony perform at Carnegie Hall. 

Concert proceeds wer… https://t.co/AZovUm7dsz",Fri Mar 09 07:34:31 +0000 2018,0.0,0.0,1.0,0.0,385
ABC News,Dramatic dashcam video shows the moment a car slammed into an ambulance on an emergency call in Oklahoma City. Than… https://t.co/tFqoQ3TbyL,Fri Mar 09 07:17:22 +0000 2018,-0.3818,0.0,0.88,0.12,386
ABC News,"U.S. consumers’ total credit card debt exceeded $1 trillion for the first time, according to a new study.… https://t.co/6EB05FXLf0",Fri Mar 09 07:11:14 +0000 2018,0.0258,0.123,0.758,0.118,387
ABC News,"Can this dog... read?

A woman holds up signs for her adorable pup who seems to understand the instructions written… https://t.co/LT9R6tGobx",Fri Mar 09 06:51:56 +0000 2018,0.4939,0.144,0.856,0.0,388
ABC News,LATEST: More than half a million customers without electricity across the Northeast as the region digs out from its… https://t.co/cdqImclmqC,Fri Mar 09 06:44:49 +0000 2018,0.0,0.0,1.0,0.0,389
ABC News,Talks with North Korea won't stop annual U.S.-South Korea military exercises. https://t.co/E341K8YnzF https://t.co/tvbly8phWf,Fri Mar 09 06:32:27 +0000 2018,0.2235,0.136,0.864,0.0,390
