Media Source,Tweet,Date,Compound,Positive,Neutral,Negative,Tweets Ago
CNN,"Job growth is strong, but it probably won't save Republicans in the midterms https://t.co/7lYLdRReVK | Analysis by… https://t.co/8hgxVcWYhs",Sat Mar 10 16:15:08 +0000 2018,-0.126,0.185,0.654,0.161,69
CNN,What President Xi Jinping's power play means for China's economy https://t.co/VtvRiBYcsu https://t.co/Nf7bGSiQx4,Sat Mar 10 16:00:11 +0000 2018,0.34,0.179,0.821,0.0,70
CNN,Will hitting China with tariffs kill India's solar dreams?https://t.co/XpemciO5nU https://t.co/ZHv7Rv416B,Sat Mar 10 15:45:55 +0000 2018,-0.6908,0.0,0.657,0.343,71
CNN,This photographer snaps cancer-stricken kids as superheroes https://t.co/fFC6pucyUH https://t.co/LFXLQw84eE,Sat Mar 10 15:01:08 +0000 2018,0.0,0.0,1.0,0.0,72
CNN,"Barbie unveiled dolls based on real-life figures including Amelia Earhart, Frida Kahlo, Katherine Johnson and Chloe… https://t.co/XTcr37oUtS",Sat Mar 10 14:31:08 +0000 2018,0.0,0.0,1.0,0.0,73
CNN,"Inspired by her travels, this artist paints stunning pictures on tea bags https://t.co/nz5dDAlxC4 https://t.co/Zg6KvN3iWF",Sat Mar 10 14:01:10 +0000 2018,0.7003,0.326,0.674,0.0,74
CNN,"""They could divorce. They could own property. They had many rights that women in subsequent civilizations didn't ha… https://t.co/aU6DxQeeaR",Sat Mar 10 13:31:04 +0000 2018,0.0,0.0,1.0,0.0,75
CNN,"""Dumpster fire"" is in the Merriam-Webster dictionary now, defined as ""an utterly calamitous or mismanaged situation… https://t.co/60GM8iM45n",Sat Mar 10 13:01:06 +0000 2018,-0.4588,0.0,0.789,0.211,76
CNN,Thousands of dead starfish were found washed up on British shores https://t.co/oIGXDH5mhI https://t.co/5VqOSsvuqr,Sat Mar 10 12:31:53 +0000 2018,-0.6486,0.0,0.736,0.264,77
CNN,"Cecil the lion ""suffered incredible cruelty for at least 10 hours"" before he died, according to a lion researcher's… https://t.co/nojuVmY238",Sat Mar 10 12:01:06 +0000 2018,-0.8934,0.0,0.599,0.401,78
CNN,"2,000 years ago, people watched as animals mysteriously died at the entrance to a grotto in modern-day Turkey that… https://t.co/6fU1KnQyxK",Sat Mar 10 11:31:04 +0000 2018,-0.5574,0.0,0.833,0.167,79
CNN,The kind of floods we've only seen during storms might someday become regular events as sea levels rise due to glob… https://t.co/IMDfqxFTkh,Sat Mar 10 11:01:02 +0000 2018,0.0,0.0,1.0,0.0,80
CNN,"Fake news travels at a markedly faster rate on Twitter than accurate information, a new study finds… https://t.co/NZoj9PtRDr",Sat Mar 10 10:31:02 +0000 2018,-0.4767,0.0,0.829,0.171,81
CNN,"These high-performance cars, which are priced in the millions, can't be legally driven on public roads… https://t.co/zk7Yw3fFa5",Sat Mar 10 10:01:02 +0000 2018,-0.0762,0.0,0.925,0.075,82
CNN,Bones found on a remote Pacific island almost eight decades ago likely are those of pioneering pilot Amelia Earhart… https://t.co/ST2jvgXLtd,Sat Mar 10 09:31:03 +0000 2018,0.0,0.0,1.0,0.0,83
CNN,"Oprah Winfrey has some advice for Americans feeling jaded amid increasing political partisanship, debates on gun co… https://t.co/WS2RPH0DNQ",Sat Mar 10 09:16:05 +0000 2018,-0.5423,0.07,0.698,0.233,84
CNN,"66% of Millennials have nothing saved for retirement, a new report shows. Of those who do save, most have less than… https://t.co/DixTBIRbC4",Sat Mar 10 09:01:05 +0000 2018,0.2187,0.13,0.774,0.095,85
CNN,"From Peter the Apostle to Pope Francis, he’s the most powerful man in history and this is his story. #Pope premiere… https://t.co/KD6J3rJzyy",Sat Mar 10 08:45:14 +0000 2018,0.4754,0.128,0.872,0.0,86
CNN,"RT @CNNTonight: Former Republican congressman David Jolly: ""It is an optimistic moment to see a governor take on the NRA, ... but realistic…",Sat Mar 10 08:35:53 +0000 2018,0.4215,0.16,0.84,0.0,87
CNN,"With America facing a massive nursing shortage, some hospitals are offering five-figure signing bonuses, free housi… https://t.co/dj7QruMo1Z",Sat Mar 10 08:31:06 +0000 2018,0.7096,0.315,0.594,0.091,88
CNN,"Anthony C. Acevedo, the first Mexican-American to register as a Holocaust survivor, was a World War II medic and on… https://t.co/a0W9ZlYRyS",Sat Mar 10 08:16:01 +0000 2018,-0.34,0.107,0.726,0.167,89
CNN,"The number of children admitted to hospitals for opioid overdose has nearly doubled since 2004, according to a new… https://t.co/11schEibg9",Sat Mar 10 08:01:04 +0000 2018,0.1779,0.137,0.863,0.0,90
CNN,"Tybre Faw traveled 7 hours to see his hero, Dem. Rep. John Lewis, who was in Selma, Alabama, to commemorate the 196… https://t.co/LLKIQIwl4Y",Sat Mar 10 07:46:00 +0000 2018,0.5574,0.146,0.854,0.0,91
CNN,Uber says it has started using self-driving trucks to haul freight in Arizona https://t.co/8eKBi79u5N https://t.co/wT1MMUdkc0,Sat Mar 10 07:31:04 +0000 2018,0.0,0.0,1.0,0.0,92
CNN,NASA spacecraft Juno has collected new data on its mission to Jupiter revealing some of the swirling inner mysterie… https://t.co/YVwm701nQN,Sat Mar 10 07:16:00 +0000 2018,0.0,0.0,1.0,0.0,93
CNN,"Local law says that ""every head of household residing in the city limits is required to maintain a firearm"" in Kenn… https://t.co/8I2R5Fcqk5",Sat Mar 10 06:57:08 +0000 2018,0.0,0.0,1.0,0.0,94
CNN,"Russian internet trolls created an anti-Hillary Clinton video game called ""Hilltendo"" and tried to make it go viral… https://t.co/iSbAlGPA00",Sat Mar 10 06:46:00 +0000 2018,0.25,0.1,0.9,0.0,95
CNN,Former White House press secretary Jay Carney says the role he once held has become unrecognizable under President… https://t.co/Rq0eTf0hsl,Sat Mar 10 06:31:06 +0000 2018,0.0,0.0,1.0,0.0,96
CNN,"Russian internet trolls created an anti-Hillary Clinton video game called ""Hilltendo"" and tried to make it go viral… https://t.co/c4eeWchIm6",Sat Mar 10 06:23:37 +0000 2018,0.25,0.1,0.9,0.0,97
CNN,Tired of winter? Cherry blossom season is on its way. Japan should start seeing these lovely flowers toward the end… https://t.co/7iICEbbiLS,Sat Mar 10 06:16:00 +0000 2018,0.2263,0.148,0.739,0.113,98
CNN,"Diana Falzone, a reporter who covered entertainment and issues related to sexual harassment, has settled a lawsuit… https://t.co/6hQxy4EdpI",Sat Mar 10 06:12:38 +0000 2018,-0.1779,0.138,0.69,0.172,99
CNN,"After age 13, no new brain cells are created in a brain region linked to learning, according to a new study… https://t.co/HnEAMQJ8jw",Sat Mar 10 06:01:05 +0000 2018,-0.0516,0.09,0.811,0.099,100
Fox News,"On @foxandfriends, Kristian Saucier, the former U.S. Navy sailor pardoned yesterday by President @realDonaldTrump,… https://t.co/mZh9muxpAU",Sun Mar 11 05:15:00 +0000 2018,0.2263,0.119,0.881,0.0,1
Fox News,".@dbongino: “To Democrats, immigration is not about immigrants… it is about votes.” https://t.co/lhdS9TKSJN",Sun Mar 11 05:10:00 +0000 2018,0.0,0.0,1.0,0.0,2
Fox News,SMILE! These two penguins in Antarctica aren't too cool to pose for selfies https://t.co/s2f1K45Sig https://t.co/9TiD2Bzn7O,Sun Mar 11 05:05:00 +0000 2018,0.3742,0.191,0.703,0.106,3
Fox News,U.S. Markets - this week. https://t.co/jApqyjB3zB,Sun Mar 11 05:00:00 +0000 2018,0.0,0.0,1.0,0.0,4
Fox News,Lisa Bonet says Bill Cosby brought 'sinister' energy to 'Cosby Show' set https://t.co/TpQyPp8gt7,Sun Mar 11 04:50:51 +0000 2018,0.2732,0.149,0.851,0.0,5
Fox News,"On ""Cavuto Live,"" @SenatorTimScott touted the excellent news within the February jobs report.… https://t.co/CIKdqOEZK3",Sun Mar 11 04:37:00 +0000 2018,0.5423,0.219,0.71,0.071,6
Fox News,".@RepCuellar: ""I don't support sanctuary cities... As long as there's a federal law and that law is in place we hav… https://t.co/ITBG3qVxvB",Sun Mar 11 04:36:00 +0000 2018,-0.3089,0.0,0.899,0.101,7
Fox News,February jobs report. https://t.co/EtCsF9qNiC https://t.co/xDG7H8uCPa,Sun Mar 11 04:35:00 +0000 2018,0.0,0.0,1.0,0.0,8
Fox News,"On @foxandfriends, @dbongino explained that @TheDemocrats have given up trying to win back lost voters and instead… https://t.co/TJvisOQVYF",Sun Mar 11 04:31:00 +0000 2018,0.3612,0.172,0.724,0.104,9
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/HIINcqZC9n",Sun Mar 11 04:28:00 +0000 2018,0.7269,0.276,0.724,0.0,10
Fox News,".@HeatherZuma: ""313,000 jobs were added. And that is a big deal. And what's a bigger deal is that 800,000 people ca… https://t.co/ZVvRxAalT7",Sun Mar 11 04:24:00 +0000 2018,0.0,0.0,1.0,0.0,11
Fox News,"Carter Page: ""That's the beauty of all these memos that are coming out; I think people are starting to realize what… https://t.co/bxthCk5wvH",Sun Mar 11 04:11:49 +0000 2018,0.5859,0.16,0.84,0.0,12
Fox News,"On @foxandfriends, Democrat @Dennis_Kucinich praised President @realDonaldTrump's tariff plans.… https://t.co/3KCwFwK5Ta",Sun Mar 11 04:08:00 +0000 2018,0.4939,0.262,0.738,0.0,13
Fox News,Kristian Saucier: “All I ever wanted to do was serve my country.” https://t.co/n0i2o3ZUGK https://t.co/pWEGGEB0dF,Sun Mar 11 04:02:00 +0000 2018,0.0,0.0,1.0,0.0,14
Fox News,"Sessions slams 'activist judges' for nationwide injunctions on sanctuary cities, DACA https://t.co/I6yUHd3pNw",Sun Mar 11 03:59:24 +0000 2018,0.0,0.0,1.0,0.0,15
Fox News,Nun involved in Katy Perry convent lawsuit dies after court collapse https://t.co/AgJaHTcijP,Sun Mar 11 03:40:46 +0000 2018,-0.6249,0.0,0.662,0.338,16
Fox News,".@realDonaldTrump, in Pennsylvania, urges support for GOP House candidate; he also takes swipe at NBC's Chuck Todd https://t.co/BAYZta28Et",Sun Mar 11 03:29:05 +0000 2018,0.4019,0.137,0.863,0.0,17
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/4yvI8RRRap",Sun Mar 11 03:27:00 +0000 2018,0.7269,0.276,0.724,0.0,18
Fox News,"Judge to @realDonaldTrump: Muting, not blocking followers, may end suit https://t.co/kt8JiID238",Sun Mar 11 03:18:03 +0000 2018,0.2924,0.179,0.821,0.0,19
Fox News,"New York woman charged after video surfaces of unattended 9-month-old crawling in busy roadway, police say https://t.co/PxE1690M09",Sun Mar 11 03:12:14 +0000 2018,-0.2023,0.0,0.899,0.101,20
Fox News,"On @foxandfriends, Kristian Saucier, the former U.S. Navy sailor pardoned yesterday by President @realDonaldTrump,… https://t.co/mZh9muxpAU",Sun Mar 11 05:15:00 +0000 2018,0.2263,0.119,0.881,0.0,21
Fox News,".@dbongino: “To Democrats, immigration is not about immigrants… it is about votes.” https://t.co/lhdS9TKSJN",Sun Mar 11 05:10:00 +0000 2018,0.0,0.0,1.0,0.0,22
Fox News,SMILE! These two penguins in Antarctica aren't too cool to pose for selfies https://t.co/s2f1K45Sig https://t.co/9TiD2Bzn7O,Sun Mar 11 05:05:00 +0000 2018,0.3742,0.191,0.703,0.106,23
Fox News,U.S. Markets - this week. https://t.co/jApqyjB3zB,Sun Mar 11 05:00:00 +0000 2018,0.0,0.0,1.0,0.0,24
Fox News,Lisa Bonet says Bill Cosby brought 'sinister' energy to 'Cosby Show' set https://t.co/TpQyPp8gt7,Sun Mar 11 04:50:51 +0000 2018,0.2732,0.149,0.851,0.0,25
Fox News,"On ""Cavuto Live,"" @SenatorTimScott touted the excellent news within the February jobs report.… https://t.co/CIKdqOEZK3",Sun Mar 11 04:37:00 +0000 2018,0.5423,0.219,0.71,0.071,26
Fox News,".@RepCuellar: ""I don't support sanctuary cities... As long as there's a federal law and that law is in place we hav… https://t.co/ITBG3qVxvB",Sun Mar 11 04:36:00 +0000 2018,-0.3089,0.0,0.899,0.101,27
Fox News,February jobs report. https://t.co/EtCsF9qNiC https://t.co/xDG7H8uCPa,Sun Mar 11 04:35:00 +0000 2018,0.0,0.0,1.0,0.0,28
Fox News,"On @foxandfriends, @dbongino explained that @TheDemocrats have given up trying to win back lost voters and instead… https://t.co/TJvisOQVYF",Sun Mar 11 04:31:00 +0000 2018,0.3612,0.172,0.724,0.104,29
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/HIINcqZC9n",Sun Mar 11 04:28:00 +0000 2018,0.7269,0.276,0.724,0.0,30
Fox News,".@HeatherZuma: ""313,000 jobs were added. And that is a big deal. And what's a bigger deal is that 800,000 people ca… https://t.co/ZVvRxAalT7",Sun Mar 11 04:24:00 +0000 2018,0.0,0.0,1.0,0.0,31
Fox News,"Carter Page: ""That's the beauty of all these memos that are coming out; I think people are starting to realize what… https://t.co/bxthCk5wvH",Sun Mar 11 04:11:49 +0000 2018,0.5859,0.16,0.84,0.0,32
Fox News,"On @foxandfriends, Democrat @Dennis_Kucinich praised President @realDonaldTrump's tariff plans.… https://t.co/3KCwFwK5Ta",Sun Mar 11 04:08:00 +0000 2018,0.4939,0.262,0.738,0.0,33
Fox News,Kristian Saucier: “All I ever wanted to do was serve my country.” https://t.co/n0i2o3ZUGK https://t.co/pWEGGEB0dF,Sun Mar 11 04:02:00 +0000 2018,0.0,0.0,1.0,0.0,34
Fox News,"Sessions slams 'activist judges' for nationwide injunctions on sanctuary cities, DACA https://t.co/I6yUHd3pNw",Sun Mar 11 03:59:24 +0000 2018,0.0,0.0,1.0,0.0,35
Fox News,Nun involved in Katy Perry convent lawsuit dies after court collapse https://t.co/AgJaHTcijP,Sun Mar 11 03:40:46 +0000 2018,-0.6249,0.0,0.662,0.338,36
Fox News,".@realDonaldTrump, in Pennsylvania, urges support for GOP House candidate; he also takes swipe at NBC's Chuck Todd https://t.co/BAYZta28Et",Sun Mar 11 03:29:05 +0000 2018,0.4019,0.137,0.863,0.0,37
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/4yvI8RRRap",Sun Mar 11 03:27:00 +0000 2018,0.7269,0.276,0.724,0.0,38
Fox News,"Judge to @realDonaldTrump: Muting, not blocking followers, may end suit https://t.co/kt8JiID238",Sun Mar 11 03:18:03 +0000 2018,0.2924,0.179,0.821,0.0,39
Fox News,"New York woman charged after video surfaces of unattended 9-month-old crawling in busy roadway, police say https://t.co/PxE1690M09",Sun Mar 11 03:12:14 +0000 2018,-0.2023,0.0,0.899,0.101,40
Fox News,"Costco is selling a $6,000 doomsday meal kit https://t.co/VxAVfpICxm",Sun Mar 11 03:09:10 +0000 2018,-0.5859,0.0,0.648,0.352,41
Fox News,"During his remarks at the ""Make America Great Again"" rally in support of GOP candidate @Saccone4PA18, President… https://t.co/3l0NJlsnQ7",Sun Mar 11 03:02:05 +0000 2018,0.7783,0.298,0.702,0.0,42
Fox News,".@AllenWest on 2018 midterms: ""Right now when you listen to the Democrats, they are the party that stands for illeg… https://t.co/flEpqYOCSP",Sun Mar 11 02:59:55 +0000 2018,0.4019,0.119,0.881,0.0,43
Fox News,".@AllenWest on @realDonaldTrump's PA speech: ""No one can take away from him that he has been able to do something i… https://t.co/8ETMycIR84",Sun Mar 11 02:54:39 +0000 2018,-0.296,0.0,0.905,0.095,44
Fox News,".@Richardafowler on @realDonaldTrump's PA speech: ""He went to [Pennsylvania] to campaign for somebody who is a in a… https://t.co/rZykeL97ZP",Sun Mar 11 02:44:29 +0000 2018,0.0,0.0,1.0,0.0,45
Fox News,".@seanspicer on @realDonaldTrump's PA speech: ""He's in his element tonight...it's the same kind of and momentum and… https://t.co/zCihHEAzac",Sun Mar 11 02:38:09 +0000 2018,0.0,0.0,1.0,0.0,46
Fox News,".@CLewandowski_ on politicians criticizing @realDonaldTrump: ""This president has done everything that he's campaign… https://t.co/KjixmdKkkD",Sun Mar 11 02:34:06 +0000 2018,-0.3612,0.0,0.839,0.161,47
Fox News,"Susan Sarandon: Hollywood Rewards 'Mediocrity,' Actors Who 'Don't Ask Questions' https://t.co/fDXAXVrnfA https://t.co/qGhjMzAUss",Sun Mar 11 02:32:00 +0000 2018,0.4767,0.22,0.78,0.0,48
Fox News,".@CLewandowski_ on @POTUS' PA speech: ""What he did tonight was remind the American people by bypassing the mainstre… https://t.co/FOKhA20b5I",Sun Mar 11 02:30:48 +0000 2018,0.0,0.0,1.0,0.0,49
Fox News,".@JudgeJeanine: ""@realDonaldTrump is more than the man [Kim Jong Un] thinks he is. He has already outsmarted him an… https://t.co/veNKTNM5u4",Sun Mar 11 02:25:18 +0000 2018,0.0,0.0,1.0,0.0,50
Fox News,Justice Department proposes ban on bump stock attachments to rifles https://t.co/XEox0HE4Dj,Sun Mar 11 02:17:06 +0000 2018,0.2263,0.322,0.468,0.211,51
Fox News,".@Saccone4PA18: ""This is the time to close the deal."" https://t.co/gtERICjGQh https://t.co/VbNu43EtSH",Sun Mar 11 02:02:22 +0000 2018,0.0,0.0,1.0,0.0,52
Fox News,".@DiamondandSilk: ""We're not asking [@realDonaldTrump] to be politically correct. What we want him to do is be corr… https://t.co/tIwCpp8XhM",Sun Mar 11 01:58:34 +0000 2018,0.0772,0.067,0.933,0.0,53
Fox News,".@POTUS: ""As long as we're proud of who we are and what we're fighting for,  there is nothing beyond our reach."" https://t.co/Tntb1XR1nQ",Sun Mar 11 01:58:04 +0000 2018,0.1531,0.121,0.781,0.098,54
Fox News,".@POTUS: ""Today, I'm calling on Congress to stop funding sanctuary cities so we can save American lives."" https://t.co/yHBd1VFdIH",Sun Mar 11 01:52:30 +0000 2018,0.3102,0.16,0.739,0.102,55
Fox News,".@dbongino on @POTUS: ""He's a doer, he's not an explainer...Kim Jong Un knows that @realDonaldTrump is a doer too.… https://t.co/b540HvYMYh",Sun Mar 11 01:50:27 +0000 2018,0.0,0.0,1.0,0.0,56
Fox News,"New York woman charged after video surfaces of unattended 9-month-old crawling in busy roadway, police say https://t.co/zhcYlVneYx",Sun Mar 11 01:44:26 +0000 2018,-0.2023,0.0,0.899,0.101,57
Fox News,"David Bossie on @POTUS speech at Saccone rally: ""It brought me back to the campaign because he won because he was h… https://t.co/ZCW3hCfmHI",Sun Mar 11 01:32:24 +0000 2018,0.5719,0.144,0.856,0.0,58
Fox News,".@POTUS on ObamaCare: ""That's where you pay a lot of money for the privilege of not getting health care."" https://t.co/bmFV6JG45s",Sun Mar 11 01:29:56 +0000 2018,0.2732,0.12,0.813,0.067,59
Fox News,".@POTUS: ""We have done more than any first-term administration in the history of our country."" https://t.co/EClc3VhoQB",Sun Mar 11 01:21:40 +0000 2018,0.0,0.0,1.0,0.0,60
Fox News,".@POTUS: ""So as long as we're proud of who are and what we're fighting for there is nothing beyond our reach. We ne… https://t.co/4pF4bfR84t",Sun Mar 11 01:16:07 +0000 2018,0.1346,0.112,0.759,0.129,61
Fox News,".@POTUS: ""I look forward to 2020 [because] I want to see how far left the person is going to be that we're gonna ru… https://t.co/YvGIvKjOYN",Sun Mar 11 01:14:31 +0000 2018,0.0772,0.053,0.947,0.0,62
Fox News,".@POTUS: ""We used to be a nation of tariffs. When other countries would come to the United States, they had to pay… https://t.co/gODer1jzrV",Sun Mar 11 01:13:25 +0000 2018,0.4215,0.118,0.882,0.0,63
Fox News,".@POTUS: ""Today I'm calling on Congress to stop funding sanctuary cities so we can save American lives."" https://t.co/hgY6gfPOx6",Sun Mar 11 01:12:07 +0000 2018,0.3102,0.16,0.739,0.102,64
Fox News,".@POTUS on sanctuary cities: ""My administration believes our cities should be safe havens for American people, not… https://t.co/5YvmxD7RFF",Sun Mar 11 01:10:21 +0000 2018,0.4404,0.146,0.854,0.0,65
Fox News,".@POTUS: ""We have the opioid problem, and for that we have to go after the drug companies...we have no choice."" https://t.co/PnNhsi4OFN",Sun Mar 11 01:08:41 +0000 2018,-0.5994,0.0,0.795,0.205,66
Fox News,".@POTUS: ""I'm willing to go along [with DACA]. Get it done, we've got to get it done."" https://t.co/CbndX7lpic",Sun Mar 11 01:06:18 +0000 2018,0.0,0.0,1.0,0.0,67
Fox News,"Following President @realDonaldTrump's speech at a rally for @Saccone4PA18, tune in to @WattersWorld on Fox News Ch… https://t.co/KSEGc3wnye",Sun Mar 11 01:06:05 +0000 2018,0.0,0.0,1.0,0.0,68
Fox News,".@POTUS: ""The only way to solve the drug problem is through toughness."" https://t.co/wJNXOyopYc",Sun Mar 11 01:03:25 +0000 2018,-0.2263,0.116,0.71,0.174,69
Fox News,Kristian Saucier's message to President @realDonaldTrump: “Thank you sir for your bravery… Thank you for having the… https://t.co/sHKf0XuIcC,Sun Mar 11 01:02:00 +0000 2018,0.3612,0.128,0.872,0.0,70
Fox News,".@POTUS: ""If I get $25-billion for the wall, you're gonna have a lot of change."" https://t.co/6WiDXsiXl3",Sun Mar 11 01:01:31 +0000 2018,0.0,0.0,1.0,0.0,71
Fox News,".@POTUS: ""Our new slogan...is going to be 'Keep America Great! But we can only do that if we elect people who are g… https://t.co/IMSzzhii8j",Sun Mar 11 01:00:13 +0000 2018,0.6588,0.16,0.84,0.0,72
Fox News,".@POTUS: ""We are building the wall, 100 percent."" https://t.co/3cXEVfuMJp",Sun Mar 11 00:59:40 +0000 2018,0.0,0.0,1.0,0.0,73
Fox News,".@POTUS: ""Democrats are the party of sanctuary cities."" https://t.co/9HP5bBWpl5",Sun Mar 11 00:59:16 +0000 2018,0.4019,0.252,0.748,0.0,74
Fox News,"SUNDAY on ""Life, Liberty, and Levin,"" @marklevinshow has a special interview with Israeli PM @netanyahu - Tune in a… https://t.co/s49GuMHAoc",Sun Mar 11 00:58:00 +0000 2018,0.7269,0.276,0.724,0.0,75
Fox News,".@POTUS: ""@NancyPelosi's party in Congress is full of people who tell their voters one thing during the election an… https://t.co/SUb7M9ZoMt",Sun Mar 11 00:55:20 +0000 2018,0.4019,0.124,0.876,0.0,76
Fox News,".@POTUS on 2020 campaign slogan: ""We can't say 'Make America Great Again' because I already did that."" https://t.co/vkhi2O2ZUj",Sun Mar 11 00:54:34 +0000 2018,0.6249,0.204,0.796,0.0,77
Fox News,".@POTUS: ""We have a lot of work to do, but I need people that can help me. And [@Saccone4PA18] can really help me."" https://t.co/WCxejwHCEb",Sun Mar 11 00:49:55 +0000 2018,0.7964,0.262,0.738,0.0,78
Fox News,".@POTUS: ""We've created three million jobs since Election Day– nobody thought that was possible."" https://t.co/piAjiFwhlD",Sun Mar 11 00:46:45 +0000 2018,0.25,0.125,0.875,0.0,79
Fox News,".@POTUS: ""Our new slogan...is going to be 'Keep America Great. But we can only do that if we elect people who are g… https://t.co/86i9ES0fX8",Sun Mar 11 00:44:37 +0000 2018,0.6249,0.151,0.849,0.0,80
Fox News,".@POTUS on 2020 campaign slogan: ""We can't say 'Make America Great Again' because I already did that."" https://t.co/Rdi12Zx0XT",Sun Mar 11 00:43:05 +0000 2018,0.6249,0.204,0.796,0.0,81
Fox News,".@POTUS: ""The task for [everyone] here tonight is to make sure that this great American comeback continues, full sp… https://t.co/AlzHrYrgMi",Sun Mar 11 00:40:46 +0000 2018,0.7506,0.262,0.738,0.0,82
Fox News,".@POTUS: ""The economy is the best it's ever been."" https://t.co/KTPBYzU3Z2",Sun Mar 11 00:40:45 +0000 2018,0.6369,0.318,0.682,0.0,83
Fox News,".@POTUS: ""155 million people are now employed...that is the highest level of employment in the history of our count… https://t.co/4JjqaF8iK0",Sun Mar 11 00:39:40 +0000 2018,0.0,0.0,1.0,0.0,84
Fox News,".@POTUS: ""African-American unemployment has reached the lowest level in history."" https://t.co/sWwFDdHO67",Sun Mar 11 00:37:30 +0000 2018,-0.6249,0.094,0.537,0.369,85
Fox News,".@POTUS: ""Wouldn't we love to run against @Oprah? I would love it."" https://t.co/L1mc7ef0hx",Sun Mar 11 00:35:24 +0000 2018,-0.7741,0.0,0.598,0.402,86
Fox News,President @realDonaldTrump speaks at a rally to support GOP congressional candidate Rick Saccone in Pennsylvania. T… https://t.co/Ods3wrdUKr,Sun Mar 11 00:33:38 +0000 2018,0.4019,0.153,0.847,0.0,87
Fox News,".@POTUS: ""I think [North Korea wants] to make peace. I think it's time, and I think we've shown great strength."" https://t.co/6m0ooekFfo",Sun Mar 11 00:31:37 +0000 2018,0.8225,0.309,0.691,0.0,88
Fox News,".@POTUS on ISIS: ""We have 98 percent of the caliphate, of the land, back."" https://t.co/r7T8rZIs9B",Sun Mar 11 00:28:40 +0000 2018,0.0,0.0,1.0,0.0,89
Fox News,".@POTUS on North Korea: ""That's what we do, we handle things."" https://t.co/hnsu2CjjuL",Sun Mar 11 00:26:42 +0000 2018,0.0,0.0,1.0,0.0,90
Fox News,".@POTUS on North Korea: ""China has done more for us than they have ever done for any other president or ever done f… https://t.co/M1CNn46i2t",Sun Mar 11 00:24:56 +0000 2018,0.0,0.0,1.0,0.0,91
Fox News,".@POTUS on North Korea: ""They're not sending missiles up, and I believe that...I think they wanna make peace. I thi… https://t.co/0LRlYkdqm5",Sun Mar 11 00:23:57 +0000 2018,0.5423,0.163,0.837,0.0,92
Fox News,".@POTUS on North Korea: ""We've been very strong and very vigilant and now lots of good things, I think, are gonna h… https://t.co/GyX18IR1sz",Sun Mar 11 00:22:17 +0000 2018,0.8169,0.309,0.691,0.0,93
Fox News,".@POTUS: ""Steel is back, and aluminum is back!"" https://t.co/3zmm72ovBL",Sun Mar 11 00:20:32 +0000 2018,0.0,0.0,1.0,0.0,94
Fox News,".@POTUS on the Olympics: ""South Korea did a great job and it was great to see North Korea going and participating."" https://t.co/EqLdEult07",Sun Mar 11 00:20:01 +0000 2018,0.8481,0.301,0.699,0.0,95
Fox News,".@POTUS on North Korea: ""This should have been handled, by the way, over the last 30 years, not now."" https://t.co/lXd9cSqcVE",Sun Mar 11 00:18:32 +0000 2018,0.0,0.0,1.0,0.0,96
Fox News,".@POTUS: ""Many [steel] plants have just announced over the last few days that they're expanding, opening...steel is… https://t.co/yTXfa7l0wc",Sun Mar 11 00:15:58 +0000 2018,0.0,0.0,1.0,0.0,97
Fox News,".@POTUS: ""Pennsylvania is the state that gave us American independence, American freedom and what else? American st… https://t.co/G3XbcxWwLm",Sun Mar 11 00:14:34 +0000 2018,0.6369,0.198,0.802,0.0,98
Fox News,WATCH LIVE: President @realDonaldTrump speaks at rally for GOP congressional candidate @Saccone4PA18 in Moon Townsh… https://t.co/PX3JlcAAX8,Sun Mar 11 00:11:37 +0000 2018,0.0,0.0,1.0,0.0,99
Fox News,"Susan Sarandon: Hollywood Rewards 'Mediocrity,' Actors Who 'Don't Ask Questions' https://t.co/1ndkdWKavV",Sun Mar 11 00:04:02 +0000 2018,0.4767,0.237,0.763,0.0,100
The New York Times,Clocks spring forward this weekend. Florida never wants them to fall back. https://t.co/AhBfQGFt3t,Sun Mar 11 05:18:03 +0000 2018,0.0,0.0,1.0,0.0,1
The New York Times,"Fake news on Twitter is 70% more likely to be shared than the truth, researchers at MIT found https://t.co/PDx3HOmyfE",Sun Mar 11 05:00:37 +0000 2018,0.1531,0.197,0.672,0.13,2
The New York Times,Peter Thiel is leaving Silicon Valley. Will others? https://t.co/0srODDzsRg,Sun Mar 11 04:41:27 +0000 2018,0.0,0.0,1.0,0.0,3
The New York Times,"The sickle cell mutation arose 7,300 years ago in just one person in West Africa, scientists say. Its purpose: a sh… https://t.co/qpYVUarVZJ",Sun Mar 11 04:24:14 +0000 2018,0.0,0.0,1.0,0.0,4
The New York Times,A Horse Walked Into a Miami Beach Nightclub. Now Nobody Else Can. https://t.co/kaw0IMzBga,Sun Mar 11 04:04:46 +0000 2018,0.0,0.0,1.0,0.0,5
